country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
KE,516219,0,0,0,0,non-promoted
KE,268012,0,0,0,0,non-promoted
KE,268013,0,0,0,0,non-promoted
KE,268014,0,0,0,0,non-promoted
KE,268015,0,0,0,0,non-promoted
KE,261604,0,0,0,0,non-promoted
KE,494156,0,0,0,0,non-promoted
KE,261605,0,0,0,0,non-promoted
KE,261610,0,0,0,0,non-promoted
KE,475649,0,0,0,0,non-promoted
KE,307013,0,0,0,0,non-promoted
KE,321233,0,0,0,0,non-promoted
KE,645820,0,0,0,0,non-promoted
KE,645818,0,0,0,0,non-promoted
KE,645819,0,0,0,0,non-promoted
KE,632896,0,0,0,0,non-promoted
KE,475652,0,0,0,0,non-promoted
KE,475862,0,0,0,0,non-promoted
KE,475982,0,0,0,0,non-promoted
KE,475871,0,0,0,0,non-promoted
KE,475875,0,0,0,0,non-promoted
KE,380567,0,0,0,0,non-promoted
KE,684820,0,0,0,0,non-promoted
KE,539185,0,0,0,0,non-promoted
KE,539183,0,0,0,0,non-promoted
KE,539181,0,0,0,0,non-promoted
KE,539182,0,0,0,0,non-promoted
KE,196680,0,0,0,0,non-promoted
KE,196681,0,0,0,0,non-promoted
KE,663419,0,0,0,0,non-promoted
KE,281498,0,0,0,0,non-promoted
KE,281499,0,0,0,0,non-promoted
KE,281500,0,0,0,0,non-promoted
KE,298801,0,0,0,0,non-promoted
KE,354883,0,0,0,0,non-promoted
KE,651772,0,0,0,0,non-promoted
KE,475987,0,0,0,0,non-promoted
KE,476931,0,0,0,0,non-promoted
KE,475991,0,0,0,0,non-promoted
KE,475988,0,0,0,0,non-promoted
KE,352016,0,0,0,0,non-promoted
KE,679090,0,0,0,0,non-promoted
KE,475994,0,0,0,0,non-promoted
KE,476949,0,0,0,0,non-promoted
KE,476950,0,0,0,0,non-promoted
KE,346667,0,0,0,0,non-promoted
KE,654229,0,0,0,0,non-promoted
KE,651891,0,0,0,0,non-promoted
KE,476959,0,0,0,0,non-promoted
KE,476938,0,0,0,0,non-promoted
KE,476936,0,0,0,0,non-promoted
KE,652574,0,0,0,0,non-promoted
KE,653030,0,0,0,0,non-promoted
KE,651969,0,0,0,0,non-promoted
KE,551042,0,0,0,0,non-promoted
KE,551043,0,0,0,0,non-promoted
KE,628074,0,0,0,0,non-promoted
KE,668290,0,0,0,0,non-promoted
KE,245298,0,0,0,0,non-promoted
KE,554510,0,0,0,0,non-promoted
KE,554523,0,0,0,0,non-promoted
KE,323487,0,0,0,0,non-promoted
KE,298682,0,0,0,0,non-promoted
KE,320343,0,0,0,0,non-promoted
KE,320344,0,0,0,0,non-promoted
KE,305481,0,0,0,0,non-promoted
KE,141662,0,0,0,0,non-promoted
KE,305479,0,0,0,0,non-promoted
KE,371243,0,0,0,0,non-promoted
KE,624625,0,0,0,0,non-promoted
KE,625767,0,0,0,0,non-promoted
KE,630763,0,0,0,0,non-promoted
KE,625765,0,0,0,0,non-promoted
KE,630791,0,0,0,0,non-promoted
KE,487907,0,0,0,0,non-promoted
KE,240939,0,0,0,0,non-promoted
KE,611732,0,0,0,0,non-promoted
KE,663982,0,0,0,0,non-promoted
KE,624480,0,0,0,0,non-promoted
KE,627331,0,0,0,0,non-promoted
KE,443925,0,0,0,0,non-promoted
KE,627329,0,0,0,0,non-promoted
KE,627332,0,0,0,0,non-promoted
KE,627328,0,0,0,0,non-promoted
KE,663981,0,0,0,0,non-promoted
KE,663988,0,0,0,0,non-promoted
KE,627314,0,0,0,0,non-promoted
KE,627327,0,0,0,0,non-promoted
KE,626997,0,0,0,0,non-promoted
KE,627326,0,0,0,0,non-promoted
KE,663983,0,0,0,0,non-promoted
KE,624479,0,0,0,0,non-promoted
KE,627330,0,0,0,0,non-promoted
KE,626630,0,0,0,0,non-promoted
KE,324267,0,0,0,0,non-promoted
KE,627160,0,0,0,0,non-promoted
KE,693896,0,0,0,0,non-promoted
KE,476664,0,0,0,0,non-promoted
KE,370351,0,0,0,0,non-promoted
KE,528888,0,0,0,0,non-promoted
KE,502299,0,0,0,0,non-promoted
KE,641849,0,0,0,0,non-promoted
KE,643215,0,0,0,0,non-promoted
KE,643216,0,0,0,0,non-promoted
KE,642931,0,0,0,0,non-promoted
KE,592593,0,0,0,0,non-promoted
KE,671538,0,0,0,0,non-promoted
KE,224938,0,0,0,0,non-promoted
KE,541078,0,0,0,0,non-promoted
KE,664051,0,0,0,0,non-promoted
KE,664047,0,0,0,0,non-promoted
KE,645815,0,0,0,0,non-promoted
KE,67294,0,0,0,0,non-promoted
KE,354890,0,0,0,0,non-promoted
KE,663984,0,0,0,0,non-promoted
KE,645817,0,0,0,0,non-promoted
KE,663985,0,0,0,0,non-promoted
KE,342280,0,0,0,0,non-promoted
KE,476963,0,0,0,0,non-promoted
KE,476043,0,0,0,0,non-promoted
KE,476006,0,0,0,0,non-promoted
KE,476956,0,0,0,0,non-promoted
KE,476009,0,0,0,0,non-promoted
KE,476955,0,0,0,0,non-promoted
KE,477034,0,0,0,0,non-promoted
KE,477015,0,0,0,0,non-promoted
KE,476954,0,0,0,0,non-promoted
KE,476957,0,0,0,0,non-promoted
KE,663986,0,0,0,0,non-promoted
KE,665371,0,0,0,0,non-promoted
KE,297260,0,0,0,0,non-promoted
KE,663987,0,0,0,0,non-promoted
KE,390465,0,0,0,0,non-promoted
KE,285368,0,0,0,0,non-promoted
KE,638521,0,0,0,0,non-promoted
KE,390470,0,0,0,0,non-promoted
KE,264456,0,0,0,0,non-promoted
KE,476933,0,0,0,0,non-promoted
KE,298685,0,0,0,0,non-promoted
KE,296593,0,0,0,0,non-promoted
KE,405018,0,0,0,0,non-promoted
KE,405039,0,0,0,0,non-promoted
KE,415360,0,0,0,0,non-promoted
KE,405069,0,0,0,0,non-promoted
KE,305478,0,0,0,0,non-promoted
KE,481580,0,0,0,0,non-promoted
KE,671568,0,0,0,0,non-promoted
KE,615926,0,0,0,0,non-promoted
KE,241634,0,0,0,0,non-promoted
KE,380554,0,0,0,0,non-promoted
KE,615902,0,0,0,0,non-promoted
KE,381782,0,0,0,0,non-promoted
KE,625681,0,0,0,0,non-promoted
KE,311168,0,0,0,0,non-promoted
KE,277954,0,0,0,0,non-promoted
KE,311166,0,0,0,0,non-promoted
KE,293665,0,0,0,0,non-promoted
KE,518946,0,0,0,0,non-promoted
KE,505579,0,0,0,0,non-promoted
KE,667138,0,0,0,0,non-promoted
KE,506704,0,0,0,0,non-promoted
KE,306216,0,0,0,0,non-promoted
KE,306217,0,0,0,0,non-promoted
KE,306218,0,0,0,0,non-promoted
KE,306219,0,0,0,0,non-promoted
KE,506739,0,0,0,0,non-promoted
KE,291024,0,0,0,0,non-promoted
KE,292174,0,0,0,0,non-promoted
