country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
MU,505579,0,0,0,0,non-promoted
MU,667138,0,0,0,0,non-promoted
MU,506704,0,0,0,0,non-promoted
MU,306216,0,0,0,0,non-promoted
MU,306217,0,0,0,0,non-promoted
MU,306218,0,0,0,0,non-promoted
MU,306219,0,0,0,0,non-promoted
MU,506739,0,0,0,0,non-promoted
MU,291024,0,0,0,0,non-promoted
MU,292174,0,0,0,0,non-promoted
MU,436433,0,0,0,0,non-promoted
MU,250800,0,0,0,0,non-promoted
MU,436418,0,0,0,0,non-promoted
MU,507364,0,0,0,0,non-promoted
MU,506742,0,0,0,0,non-promoted
MU,338199,0,0,0,0,non-promoted
MU,239907,0,0,0,0,non-promoted
MU,214082,0,0,0,0,non-promoted
MU,346666,0,0,0,0,non-promoted
MU,245296,0,0,0,0,non-promoted
MU,476941,0,0,0,0,non-promoted
MU,592685,0,0,0,0,non-promoted
MU,592684,0,0,0,0,non-promoted
MU,213714,0,0,0,0,non-promoted
MU,213711,0,0,0,0,non-promoted
MU,289137,0,0,0,0,non-promoted
MU,651777,0,0,0,0,non-promoted
MU,287550,0,0,0,0,non-promoted
MU,287552,0,0,0,0,non-promoted
MU,287553,0,0,0,0,non-promoted
MU,289138,0,0,0,0,non-promoted
MU,476712,0,0,0,0,non-promoted
MU,592705,0,0,0,0,non-promoted
MU,609071,0,0,0,0,non-promoted
MU,671597,0,0,0,0,non-promoted
MU,264980,0,0,0,0,non-promoted
MU,311122,0,0,0,0,non-promoted
MU,305928,0,0,0,0,non-promoted
MU,296505,0,0,0,0,non-promoted
MU,662889,0,0,0,0,non-promoted
MU,476518,0,0,0,0,non-promoted
MU,476630,0,0,0,0,non-promoted
MU,298689,0,0,0,0,non-promoted
MU,298691,0,0,0,0,non-promoted
MU,374872,0,0,0,0,non-promoted
MU,298693,0,0,0,0,non-promoted
MU,252039,0,0,0,0,non-promoted
MU,252040,0,0,0,0,non-promoted
MU,252041,0,0,0,0,non-promoted
MU,476960,0,0,0,0,non-promoted
MU,476714,0,0,0,0,non-promoted
MU,653312,0,0,0,0,non-promoted
MU,696079,0,0,0,0,non-promoted
MU,696080,0,0,0,0,non-promoted
MU,222428,0,0,0,0,non-promoted
MU,476716,0,0,0,0,non-promoted
MU,371014,0,0,0,0,non-promoted
MU,263269,0,0,0,0,non-promoted
MU,249438,0,0,0,0,non-promoted
MU,368552,0,0,0,0,non-promoted
MU,172136,0,0,0,0,non-promoted
MU,354950,0,0,0,0,non-promoted
MU,663992,0,0,0,0,non-promoted
MU,639608,0,0,0,0,non-promoted
MU,249439,0,0,0,0,non-promoted
MU,476715,0,0,0,0,non-promoted
MU,476997,0,0,0,0,non-promoted
MU,476996,0,0,0,0,non-promoted
MU,258746,0,0,0,0,non-promoted
MU,323469,0,0,0,0,non-promoted
MU,323468,0,0,0,0,non-promoted
MU,571696,0,0,0,0,non-promoted
MU,187750,0,0,0,0,non-promoted
MU,663995,0,0,0,0,non-promoted
MU,187747,0,0,0,0,non-promoted
MU,663996,0,0,0,0,non-promoted
MU,663998,0,0,0,0,non-promoted
MU,323473,0,0,0,0,non-promoted
MU,441208,0,0,0,0,non-promoted
MU,443299,0,0,0,0,non-promoted
MU,479387,0,0,0,0,non-promoted
MU,477825,0,0,0,0,non-promoted
MU,479530,0,0,0,0,non-promoted
MU,323470,0,0,0,0,non-promoted
MU,275807,0,0,0,0,non-promoted
MU,99114,0,0,0,0,non-promoted
MU,213847,0,0,0,0,non-promoted
MU,312451,0,0,0,0,non-promoted
MU,269210,0,0,0,0,non-promoted
MU,355560,0,0,0,0,non-promoted
MU,408003,0,0,0,0,non-promoted
MU,624774,0,0,0,0,non-promoted
MU,283389,0,0,0,0,non-promoted
MU,298698,0,0,0,0,non-promoted
MU,357266,0,0,0,0,non-promoted
MU,361913,0,0,0,0,non-promoted
MU,223595,0,0,0,0,non-promoted
MU,475271,0,0,0,0,non-promoted
MU,261608,0,0,0,0,non-promoted
MU,298706,0,0,0,0,non-promoted
MU,298707,0,0,0,0,non-promoted
MU,213848,0,0,0,0,non-promoted
MU,636825,0,0,0,0,non-promoted
MU,298709,0,0,0,0,non-promoted
MU,298711,0,0,0,0,non-promoted
MU,592231,0,0,0,0,non-promoted
MU,263980,0,0,0,0,non-promoted
MU,306632,0,0,0,0,non-promoted
MU,39171,0,0,0,0,non-promoted
MU,310637,0,0,0,0,non-promoted
MU,694156,0,0,0,0,non-promoted
MU,414074,0,0,0,0,non-promoted
MU,413689,0,0,0,0,non-promoted
MU,340973,0,0,0,0,non-promoted
MU,655846,0,0,0,0,non-promoted
MU,671637,0,0,0,0,non-promoted
MU,671639,0,0,0,0,non-promoted
MU,242086,0,0,0,0,non-promoted
MU,481300,0,0,0,0,non-promoted
MU,269069,0,0,0,0,non-promoted
MU,90099,0,0,0,0,non-promoted
MU,489540,0,0,0,0,non-promoted
MU,54430,0,0,0,0,non-promoted
MU,489541,0,0,0,0,non-promoted
MU,516143,0,0,0,0,non-promoted
MU,592979,0,0,0,0,non-promoted
MU,592980,0,0,0,0,non-promoted
MU,592989,0,0,0,0,non-promoted
MU,54431,0,0,0,0,non-promoted
MU,627595,0,0,0,0,non-promoted
MU,627597,0,0,0,0,non-promoted
MU,282345,0,0,0,0,non-promoted
MU,282319,0,0,0,0,non-promoted
MU,282348,0,0,0,0,non-promoted
MU,627062,0,0,0,0,non-promoted
MU,209742,0,0,0,0,non-promoted
MU,168279,0,0,0,0,non-promoted
MU,545747,0,0,0,0,non-promoted
MU,612011,0,0,0,0,non-promoted
MU,223652,0,0,0,0,non-promoted
MU,476947,0,0,0,0,non-promoted
MU,477012,0,0,0,0,non-promoted
MU,477044,0,0,0,0,non-promoted
MU,62375,0,0,0,0,non-promoted
MU,224948,0,0,0,0,non-promoted
MU,476624,0,0,0,0,non-promoted
MU,652485,0,0,0,0,non-promoted
MU,655329,0,0,0,0,non-promoted
MU,651766,0,0,0,0,non-promoted
MU,68141,0,0,0,0,non-promoted
MU,355496,0,0,0,0,non-promoted
MU,477787,0,0,0,0,non-promoted
MU,67933,0,0,0,0,non-promoted
MU,306225,0,0,0,0,non-promoted
MU,251781,0,0,0,0,non-promoted
MU,306222,0,0,0,0,non-promoted
MU,247832,0,0,0,0,non-promoted
MU,247831,0,0,0,0,non-promoted
MU,306226,0,0,0,0,non-promoted
MU,306220,0,0,0,0,non-promoted
MU,250798,0,0,0,0,non-promoted
MU,263707,0,0,0,0,non-promoted
MU,263703,0,0,0,0,non-promoted
MU,191391,0,0,0,0,non-promoted
MU,158893,0,0,0,0,non-promoted
MU,159086,0,0,0,0,non-promoted
MU,293791,0,0,0,0,non-promoted
MU,191379,0,0,0,0,non-promoted
MU,190104,0,0,0,0,non-promoted
MU,190107,0,0,0,0,non-promoted
MU,190106,0,0,0,0,non-promoted
MU,515284,0,0,0,0,non-promoted
MU,316433,0,0,0,0,non-promoted
MU,250545,0,0,0,0,non-promoted
MU,592475,0,0,0,0,non-promoted
MU,332328,0,0,0,0,non-promoted
MU,592504,0,0,0,0,non-promoted
MU,227380,0,0,0,0,non-promoted
MU,511293,0,0,0,0,non-promoted
MU,510643,0,0,0,0,non-promoted
MU,188840,0,0,0,0,non-promoted
MU,188841,0,0,0,0,non-promoted
MU,272453,0,0,0,0,non-promoted
MU,519330,0,0,0,0,non-promoted
MU,192775,0,0,0,0,non-promoted
MU,592560,0,0,0,0,non-promoted
MU,278343,0,0,0,0,non-promoted
MU,29585,0,0,0,0,non-promoted
MU,389144,0,0,0,0,non-promoted
MU,29649,0,0,0,0,non-promoted
MU,389146,0,0,0,0,non-promoted
MU,29612,0,0,0,0,non-promoted
MU,389142,0,0,0,0,non-promoted
MU,298191,0,0,0,0,non-promoted
MU,58604,0,0,0,0,non-promoted
