country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
KE,516219,0,0,0,0,Promoted
KE,627667,0,6.175,5.2488,0,non-promoted
KE,477045,0,11.43,0,0,non-promoted
KE,651737,0,2.1,0,0,Promoted
KE,352016,0,1.26,0,0,Promoted
KE,476959,0,0.74,0,0,Promoted
KE,476936,0,2.1,0,0,Promoted
KE,141662,0,7.58,0,0,non-promoted
KE,371243,0,2,0,0,non-promoted
KE,592593,0,3.35,0,0,Promoted
KE,67294,0,1.16,0,0,non-promoted
KE,476006,0,2.7,0,0,Promoted
KE,261608,0,5.9945,4.332,0,Promoted
KE,475271,0,2.68,0,0,Promoted
KE,477037,0,9.4,0,0,Promoted
KE,390465,0,0.6,0,0,non-promoted
KE,390470,0,0.68,0,0,Promoted
KE,264456,0,0.68,0,0,Promoted
KE,476933,0,0.9,0,0,Promoted
KE,506742,0,2.75,0,0,Promoted
KE,507364,0,3.6,0,0,Promoted
KE,506704,0,2.3,0,0,Promoted
KE,653084,0,4,0,0,Promoted
KE,307013,0,5.8995,3.515,0,Promoted
KE,660193,0,2.82,0,0,Promoted
KE,275807,0,7.5,0,0,non-promoted
KE,213847,0,3,0,0,Promoted
KE,99114,0,4.21,0,0,non-promoted
KE,476998,0,0.99,0,0,non-promoted
KE,283389,0,1.04,0,0,non-promoted
KE,263980,0,28.87,0,0,non-promoted
KE,54423,0,12.6,0,0,non-promoted
KE,340973,0,2.65,0,0,Promoted
KE,213711,0,12.5,0,0,non-promoted
KE,321233,0,5.833,4.7,0,Promoted
KE,481300,0,1.62,0,0,non-promoted
KE,282348,0,4.64,0,0,non-promoted
KE,209742,0,6.97,0,0,non-promoted
KE,539185,0,11.6755,9.487,0,Promoted
KE,539183,0,11.5995,9.4221,0,Promoted
KE,539181,0,14.497,11.7776,0,Promoted
KE,539182,0,13.699,11.1278,0,Promoted
KE,196680,0,10.602,5.69,0,Promoted
KE,196681,0,13.718,6.64,0,Promoted
KE,475862,0,2.4035,0.2239,0,non-promoted
KE,475987,0,1.9,1.14,0,non-promoted
KE,475988,0,3.705,1.9129,0,non-promoted
KE,698116,0,1.102,0.7667,0,Promoted
KE,679090,0,1.102,0,0,Promoted
KE,655022,0,5.358,3.4,0,Promoted
KE,655023,0,8.607,3.7,0,Promoted
KE,655024,0,11.761,5.225,0,Promoted
KE,655025,0,17.214,8.075,0,Promoted
KE,515056,0,12.0745,10.36,0,Promoted
KE,514930,0,15.1145,14,0,Promoted
KE,475652,0,3.401,2.584,0,non-promoted
KE,370351,0,74.765,59.375,0,Promoted
KE,407096,0,154.6695,104.5,0,Promoted
KE,618677,0,2.8215,1.7879,0,Promoted
KE,671538,0,2.432,1.7544,0,Promoted
KE,476963,0,11.9985,5.0825,0,Promoted
KE,476009,0,1.2255,1.1875,0,Promoted
KE,477015,0,1.8525,1.8464,0,Promoted
KE,477034,0,2.28,1.6245,0,Promoted
KE,476043,0,2.6695,2.5382,0,Promoted
KE,241634,0,26.6,24.69,0,Promoted
KE,554510,0,8.816,5.2175,0,non-promoted
KE,518946,0,2.7455,2.6,0,non-promoted
KE,505579,0,3.876,1.9,0,non-promoted
KE,436418,0,3.61,2.5,0,Promoted
KE,292174,0,2.375,1.805,0,Promoted
KE,670688,0,11.837,8.1369,0,non-promoted
KE,289137,0,4.294,3.1046,0,Promoted
KE,289138,0,1.0735,0.7725,0,Promoted
KE,287552,0,4.921,3.1033,0,Promoted
KE,287550,0,1.3015,0.8075,0,Promoted
KE,287553,0,2.5935,1.8772,0,Promoted
KE,728129,0,9.443,2.2325,0,Promoted
KE,298689,0,6.821,3.5625,0,Promoted
KE,374872,0,7.771,5.415,0,Promoted
KE,298691,0,9.4335,6.099,0,Promoted
KE,298693,0,6.27,3.4833,0,Promoted
KE,544062,0,18.715,17.784,0,Promoted
