country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
CV,316433,5.31,5.43144,,5.1728,
CV,250545,7.8,7.68474,,7.3188,
CV,592475,3.19,3.182025,,3.0305,
CV,332328,7.65,7.22925,,6.885,
CV,592504,141.44,133.6608,,127.296,
CV,227380,3.4,3.05235,,2.907,
CV,511293,5.4,4.84785,,4.617,
CV,510643,8.98,8.061795,,7.6779,
CV,188840,3.4,3.05235,,2.907,
CV,188841,3.5,3.142125,,2.9925,
CV,272453,8.22,5.4663,,5.206,
CV,519330,15.17,13.960065,,13.2953,
CV,192775,3.4,3.229695,,3.0759,
CV,592560,3.56,3.19599,,3.0438,
CV,278343,1.61,1.44543,,1.3766,
CV,632293,6.26,3.781365,,3.6013,
CV,29585,21.06,20.91978,,19.9236,
CV,389144,22.33,21.191415,,20.1823,
CV,29649,21.07,17.8647,,17.014,
CV,389146,22.33,18.933075,,18.0315,
CV,29612,20.37,17.27124,,16.4488,
CV,389142,20.37,17.27124,,16.4488,
CV,298191,28,25.137,,23.94,
CV,58604,41.99,37.696575,,35.9015,
CV,272773,41.99,45.28881,,43.1322,
CV,592632,1.33,1.19406,,1.1372,
CV,600314,1.68,1.50822,,1.4364,
CV,600315,3.4,3.05235,,2.907,
CV,329051,2.98,2.83122,,2.6964,
CV,328228,12.96,11.63484,,11.0808,
CV,611636,32.88,29.51802,,28.1124,
CV,296329,39.14,39.04215,,37.183,
CV,296331,47.42,47.30145,,45.049,
CV,328151,3.4,3.05235,,2.907,
CV,611613,7.93,7.11921,,6.7802,
CV,328213,6.1,5.476275,,5.2155,
CV,611618,15.56,13.96899,,13.3038,
CV,328216,7.78,6.984495,,6.6519,
CV,611633,21.43,19.238835,,18.3227,
CV,328226,10.36,9.30069,,8.8578,
CV,611635,27.07,24.302145,,23.1449,
CV,436427,4.03,2.696715,,2.5683,
CV,192768,3.79,3.09729,,2.9498,
CV,335666,7.9,6.454875,,6.1475,
CV,480578,5.62,3.66282,,3.4884,
CV,511532,4.88,3.89424,,3.7088,
